date,crop,water_liters,nutrient_mg,light_hours,biomass,strategy
2025-07-07,lettuce,0.6988889576915993,24.541601309596704,9.810665805819522,0.08094747243197871,RL
2025-07-07,tomato,1.4300570913412065,62.35592728320632,8.987190317792052,0.19689775706721466,RL
2025-07-08,basil,0.8112513976055741,35.92174510548575,8.64755998461333,0.08019123692120947,RL
2025-07-08,lettuce,0.6766705943875577,28.694235276999986,9.53524474413572,0.051291238102880526,RL
2025-07-08,tomato,1.4510592418042676,57.5394209985367,9.895045749929219,0.22878248320791553,RL
2025-07-09,basil,1.0787764449030168,44.55777024274485,9.423844152241516,0.0755711457211515,RL
2025-07-09,lettuce,0.8709777995168835,23.46831768665407,12.06148330751368,0.08298432512922707,RL
2025-07-09,tomato,1.522206702553413,60.111236590020276,10.210655795222891,0.2396336664664232,RL
2025-07-10,basil,0.9718018040839258,43.18184624542717,10.024227104537813,0.11016692372469544,RL
2025-07-10,lettuce,0.753280839445968,31.15525034124402,10.63831021966519,0.11551233007110616,RL
2025-07-10,tomato,1.5309116479051808,54.34963059135263,9.196506779899751,0.28871806751925866,RL
2025-07-11,basil,1.039811160496707,48.74883589564316,9.780801001792994,0.11814676251312245,RL
2025-07-11,lettuce,0.7646161495843345,17.858860558282295,10.345376328357005,0.08030908600696147,RL
2025-07-11,tomato,1.5444390887107093,59.203414246464305,9.885911036753262,0.24663571313998553,RL
2025-07-12,basil,1.0154796836790958,42.52243753776065,9.901808275913952,0.10386353533612296,RL
2025-07-12,lettuce,0.9923524828741181,20.26519944985016,8.709165808117394,0.07867296058796822,RL
2025-07-12,tomato,1.335363462052426,57.6125655452168,9.016336368117122,0.21574201286056421,RL
2025-07-13,basil,1.0355071941230585,36.37891554800956,10.15994008213984,0.1189382259349128,RL
2025-07-13,lettuce,0.7524808775566044,17.788379497853164,9.81422098504972,0.11511587917534044,RL
2025-07-13,tomato,1.4184684179875158,58.710853603093824,8.190037515126534,0.20975448663868684,RL
2025-07-14,basil,1.176861475397675,45.12760283261294,9.695045945425742,0.13589533410344573,RL
2025-07-14,lettuce,0.8379825594600446,25.743405858033213,9.007808602322642,0.04735495018565134,RL
2025-07-14,tomato,1.5026914511904297,61.54045748614153,9.297196609710532,0.2117166516466092,RL
2025-07-15,basil,0.9148975052846984,43.440340149447,9.559490092946355,0.08684402581537479,RL
2025-07-15,lettuce,0.8504126140713743,20.91354317132302,9.729801646408303,0.0626894921877443,RL
2025-07-15,tomato,1.598557163661899,51.782640796256324,9.256719791430859,0.19383239582769787,RL
2025-07-16,basil,0.8692422072194339,43.45859810586536,10.12787999648168,0.11346248510048283,RL
2025-07-16,lettuce,0.8872970711552998,24.013460148799595,8.76562176962799,0.11047878788999227,RL
2025-07-16,tomato,1.4676905701942868,50.76167039661756,10.452745934855301,0.2565319456737512,RL
2025-07-17,basil,1.1328493255902088,40.55630042150986,8.10320025387269,0.11584984690796553,RL
2025-07-17,lettuce,0.7439863540428621,25.684720679798033,9.591622923894477,0.09856239835418579,RL
2025-07-17,tomato,1.545412848085794,62.434120854682035,8.662162646253313,0.23180129681038736,RL
2025-07-18,basil,1.0811968350893175,45.1121101480444,8.675316754469184,0.13465230967977876,RL
2025-07-18,lettuce,0.8061643355809521,26.754236790064983,9.157509320509606,0.09505268385372664,RL
2025-07-18,tomato,1.3831531232050347,56.88653532826312,8.65214709596445,0.20049634796265203,RL
2025-07-19,basil,0.9494583550673157,41.479934007536,9.513754611025009,0.11157365484072689,RL
2025-07-19,lettuce,0.7698111827195963,20.537671993349527,12.260605569216958,0.10513877837469271,RL
2025-07-19,tomato,1.3726840437773027,58.45539687866102,9.243559079820203,0.24429096121607652,RL
2025-07-20,basil,0.9979216419253816,46.43066752580353,8.659627975636818,0.1035612453383045,RL
2025-07-20,lettuce,0.8676043038272281,30.334234718569654,10.827532263737506,0.09877084641332409,RL
2025-07-20,tomato,1.7689240139414195,68.37283228041169,10.725534743135166,0.21933040153797387,RL
2025-07-21,basil,1.02336224166802,49.109717708739076,10.871733449019866,0.14717526584560645,RL
2025-07-21,lettuce,0.7129003358161035,27.99954726061845,8.510827229149227,0.10655714089377177,RL
2025-07-21,tomato,1.5329046895717198,72.56905083002984,10.361604372346422,0.22041509320727765,RL
2025-07-22,basil,1.0375336872388468,30.676939215068735,10.521076633089702,0.11455288992646663,RL
2025-07-22,lettuce,0.8453113426388515,38.53845275744334,8.670899439456159,0.07662470950696508,RL
2025-07-22,tomato,1.6126537788981383,65.90963515320152,9.975014361074045,0.2487581798867909,RL
2025-07-23,basil,1.072789748714525,38.312487317695584,10.187922537268372,0.08177871512058996,RL
2025-07-23,lettuce,0.9546460437330152,18.006402281822695,11.262794314333606,0.0781862196504671,RL
2025-07-23,tomato,1.6791306293145976,61.57830955567441,9.969654954112666,0.20822610252673143,RL
2025-07-24,basil,1.0621660540902846,32.8921815117057,9.707344091091592,0.08961575741225282,RL
2025-07-24,lettuce,0.9810248873358646,29.010234753116226,8.0252685594142,0.14058996657499342,RL
2025-07-24,tomato,1.6208595292257717,69.80301244415021,9.559285860064984,0.24305088751993428,RL
2025-07-25,basil,1.0894467961098817,41.66382891083409,11.600033396692922,0.11183581663163693,RL
2025-07-25,lettuce,0.9034170490201455,27.33574257531133,8.389686718007221,0.07661814050863586,RL
2025-07-25,tomato,1.469378757052147,64.20891815130024,11.795933018620882,0.17805362274496084,RL
2025-07-26,basil,1.0127105247764399,37.741313900470345,10.267742927122695,0.11190041252271676,RL
2025-07-26,lettuce,0.9022923699176331,19.583412356241,10.6801624972487,0.07828294547324853,RL
2025-07-26,tomato,1.695587843702333,57.330415790646974,10.619669810271251,0.20137722562546412,RL
2025-07-27,basil,0.978104446240309,44.79638850938174,8.594261869908262,0.11055416084573919,RL
2025-07-27,lettuce,0.651544178638197,24.164681553872427,11.151124656590795,0.06303728050017905,RL
2025-07-27,tomato,1.420513225524452,57.48524587996473,10.359380294053814,0.23327237871676262,RL
2025-07-28,basil,0.8192838044315689,33.157546723734654,10.65261322019621,0.12109976907229178,RL
2025-07-28,lettuce,0.6845368954428228,21.14881465732735,10.074499684413441,0.1127242941556698,RL
2025-07-28,tomato,1.314543414121001,54.62484815663553,9.301035756717926,0.18756827349013894,RL
2025-07-29,basil,1.104152214803598,52.8402157130437,10.599633690749595,0.11765575533615041,RL
2025-07-29,lettuce,0.8452827889579251,33.75258589750202,12.12614408931665,0.09678734167421393,RL
2025-07-29,tomato,1.5168386038697041,55.95788633930607,9.702969405923415,0.18983620860888126,RL
2025-07-30,basil,0.8210391011948486,50.23066706882601,9.44991407282119,0.1368386637229132,RL
2025-07-30,lettuce,0.7609465323637288,25.713659027746125,10.468045536435485,0.10465235698182626,RL
2025-07-30,tomato,1.363661712354642,56.87814777735158,12.11445552414952,0.23375108166427325,RL
2025-07-31,basil,0.9490103205423074,42.26193947326237,11.398554092668554,0.09973278646178374,RL
2025-07-31,lettuce,0.7827239831969178,22.899283395681085,9.765525955810133,0.09991203901022605,RL
2025-07-31,tomato,1.7109143819242745,65.66738939724104,11.210761252026256,0.2387961311343519,RL
2025-08-01,basil,0.9400279719507437,33.830838400267865,10.876699547836678,0.09640871010385232,RL
2025-08-01,lettuce,0.7700515406793287,19.706006780740694,9.431847147696097,0.09560106047508835,RL
2025-08-01,tomato,1.3405436678689016,62.18795805443554,9.820645207850712,0.22829587921210048,RL
2025-08-02,basil,0.9000331415968099,36.744904552004435,11.929782385893803,0.15413698385901262,RL
2025-08-02,lettuce,0.7864453671657593,24.75299105932016,9.863218352853558,0.10888177002839708,RL
2025-08-02,tomato,1.3204671106565333,50.932779980802934,9.397617439183724,0.2311251622667705,RL
2025-08-03,basil,0.9201438255275939,33.37875495697544,10.359018922433018,0.1607054840028946,RL
2025-08-03,lettuce,0.6415583015464119,19.768109163686432,11.86574923151322,0.09207098627424114,RL
2025-08-03,tomato,1.4724034738208243,65.62578461401438,10.66004605051151,0.20734320662991446,RL
2025-08-04,basil,1.0181842816648126,42.47977269135546,10.225360252554948,0.12061045437594822,RL
2025-08-04,lettuce,0.8581295725794003,17.85701828507219,9.655185416368763,0.07539321255234396,RL
2025-08-04,tomato,1.433735809493827,66.4633261352886,7.516620759827875,0.24275148760950724,RL
2025-08-05,basil,1.1688634349384928,35.24530529134714,9.85567981065899,0.12402313325931358,RL
2025-08-05,lettuce,0.8607450842034791,29.76153488115568,10.322375183399908,0.0690424715150853,RL
2025-08-05,tomato,1.4195480108096903,64.08655425980196,9.416378726294882,0.2310530012731071,RL
2025-08-06,basil,1.147026681757204,36.01358407868961,11.262350951907804,0.08758017799814095,RL
2025-08-06,lettuce,0.8304557301192352,25.131618576129544,10.452034509395164,0.061765006695027505,RL
2025-08-06,tomato,1.5044228916914437,46.58368436116825,10.253701129014493,0.22653422476729512,RL
2025-08-07,basil,0.9315457408319353,39.74750820536663,11.751099677494627,0.10301017243721859,RL
2025-08-07,lettuce,0.7868080709868175,26.915087978465685,8.752969499768875,0.08457327144095246,RL
2025-08-07,tomato,1.5052870602768713,65.81677598021716,10.251754970753774,0.22982557058913136,RL
2025-08-08,basil,1.2000194498873675,31.106213778045728,8.994040530299138,0.12491551093923409,RL
2025-08-08,lettuce,0.7861238435673791,31.320274378591122,8.503762026080812,0.14376981531665092,RL
2025-08-08,tomato,1.557578669996595,49.837292803560345,9.59006251055231,0.2188573154077247,RL
2025-08-09,basil,0.995140392897139,34.17599090227197,9.424891357172653,0.11186118657950904,RL
2025-08-09,lettuce,0.8877379920299724,19.074344760925655,10.2258531753635,0.08319387963078076,RL
2025-08-09,tomato,1.613242091748755,59.68249339939028,9.422821450308238,0.2423347473464502,RL
2025-08-10,basil,0.965874834277892,36.698696941328194,11.853973467922959,0.14142981835454727,RL
2025-08-10,lettuce,0.8249665176855301,27.46562955616641,10.64681085509132,0.09838996070654756,RL
2025-08-10,tomato,1.5023545719465132,51.84243567632768,9.723229636388941,0.19897714693738014,RL
2025-08-11,basil,1.0770443356661854,35.3716431584447,9.268151181699462,0.06994008783682533,RL
2025-08-11,lettuce,0.71520083521933,25.73445347262612,11.464227869029198,0.09117699064984744,RL
2025-08-11,tomato,1.5570341428725056,62.41488115264801,9.600047294590826,0.20210815201742385,RL
2025-08-12,basil,1.0106642972223678,39.75718380562467,9.222288552655996,0.11820297641927668,RL
2025-08-12,lettuce,0.8254834592424067,22.92894504088635,8.49835530731759,0.06876538225149925,RL
2025-08-12,tomato,1.5681614678606324,59.280761275459625,10.436005950692312,0.20477652833753304,RL
2025-08-13,basil,0.9849134748385666,49.26813585891255,9.087296517709914,0.13053641875571337,RL
2025-08-13,lettuce,0.7678373235377367,27.7266202836509,11.625514109309709,0.09689426799875388,RL
2025-08-13,tomato,1.3985447567562785,58.39406666093445,9.295721851889214,0.235157865261473,RL
2025-08-14,basil,0.8676605157966288,47.60880639667375,8.891623530011621,0.1228220680678214,RL
2025-08-14,lettuce,0.8893580256746074,26.59648159057157,9.255622127796302,0.08201825380633573,RL
2025-08-14,tomato,1.5233088336400218,61.09222867872077,11.39724638729029,0.2251867402464179,RL
2025-08-15,basil,1.0669595374791863,33.95977179804638,11.007685416917813,0.13492228574651988,RL
2025-08-15,lettuce,0.6653606687387474,27.656575695490186,9.958944061376279,0.06872536882817883,RL
2025-08-15,tomato,1.5489457228133972,62.15862458930369,14.135032564817092,0.22774236143697246,RL
2025-08-16,basil,1.1068004280356427,45.33084486398323,9.606394282403652,0.09782963504977446,RL
2025-08-16,lettuce,0.6945878970277394,19.910986030428788,9.135424458237292,0.1321451307790093,RL
2025-08-16,tomato,1.3455914332980947,64.76156752773213,10.14015393672823,0.21492895916861374,RL
2025-08-17,basil,0.9609785987234434,45.25766171959646,10.587423565311646,0.1334390304232255,RL
2025-08-17,lettuce,0.8031621803332147,29.98660172157146,9.685682429621972,0.06504900017123248,RL
2025-08-17,tomato,1.4847500664825999,59.93455449938408,9.7115180702457,0.23097429135045297,RL
2025-08-18,basil,1.1148035510607488,43.78687181603426,10.188002300017803,0.08669484109211893,RL
2025-08-18,lettuce,0.5313090664677549,28.20771514105386,9.107182597363671,0.07051640017296935,RL
2025-08-18,tomato,1.5303502444237853,64.28574232770889,8.512209621691465,0.2414561484725885,RL
2025-08-19,basil,1.098965201618035,42.25300028408136,9.030815302664898,0.11336238372969615,RL
2025-08-19,lettuce,0.6658300110196618,36.0093013272338,12.347865354704043,0.10751010604256878,RL
2025-08-19,tomato,1.5215365719265064,60.61829687696684,10.363464190978014,0.252304699071576,RL
2025-08-20,basil,0.8516984946578914,39.593625113030065,8.146482525804444,0.1348467367368118,RL
2025-08-20,lettuce,0.8433549820607551,28.83519719330979,8.63689700765689,0.09212056294424639,RL
2025-08-20,tomato,1.5697366252052811,56.51227548061,9.07225177610688,0.20361095627543493,RL
2025-08-21,basil,0.9996441085350132,29.293087247575585,8.0756806250169,0.12933651085516332,RL
2025-08-21,lettuce,0.8448229448589096,30.648552436063788,10.932119670120192,0.1009124842590225,RL
2025-08-21,tomato,1.4264821308579048,63.17408203727908,8.984587378789893,0.26375715672980854,RL
2025-08-22,basil,0.9478203604539149,32.67464740431093,8.487626341082871,0.12046011788146667,RL
2025-08-22,lettuce,0.7685354280531914,30.28934479705175,9.870221729793077,0.0977140666247045,RL
2025-08-22,tomato,1.4502250289342442,57.05578886703102,10.909654753216428,0.18539866152900364,RL
2025-08-23,basil,0.917902475752689,30.56860309663691,10.941950386300077,0.10786111305283469,RL
2025-08-23,lettuce,0.9664004499194697,20.948916269872207,11.068864330238707,0.08512209113554269,RL
2025-08-23,tomato,1.5355894655113187,66.79746966191541,9.864539022796857,0.2063894105227737,RL
2025-08-24,basil,1.099858858194586,43.77017930666232,10.48687677536574,0.14495430596136724,RL
2025-08-24,lettuce,0.7001574480296258,27.794885311324183,11.891524175282807,0.0721619275695516,RL
2025-08-24,tomato,1.4039795858103796,62.85062087202825,10.913183305113023,0.21170428862570104,RL
2025-08-25,basil,1.0602969035220509,38.97253834754968,8.87870506862892,0.09042740582384495,RL
2025-08-25,lettuce,0.7445236210878393,21.12757549642047,8.714971139326119,0.07628330988396899,RL
2025-08-25,tomato,1.4552380232346032,60.64489838189927,10.415913768839511,0.21269095737054858,RL
2025-08-26,basil,0.927733944424993,40.56964753526756,10.710859041189618,0.1166280382036504,RL
2025-08-26,lettuce,0.82561737346523,23.64562320234473,12.283959181232234,0.03737467849084752,RL
2025-08-26,tomato,1.4300321312070094,63.89182357883825,9.525361183028126,0.25073794028162666,RL
2025-08-27,basil,1.1054691208710306,36.82138937712632,9.234095257082991,0.08248187855550772,RL
2025-08-27,lettuce,0.8812972522486401,20.90526518413068,10.507530055882595,0.10909641149086101,RL
2025-08-27,tomato,1.5954435323748213,55.863217687092295,8.703859406597708,0.24770050822490636,RL
2025-08-28,basil,0.9438905547362162,31.001540164585023,10.939719368674066,0.08464970808533026,RL
2025-08-28,lettuce,0.8637554506605973,29.30954946883142,8.165701135503744,0.0897983852819282,RL
2025-08-28,tomato,1.4272886459800636,56.372332227153684,8.376746046091538,0.2124633333841804,RL
2025-08-29,basil,1.1490536379568155,39.94228419492159,10.47611941651607,0.1292814695608565,RL
2025-08-29,lettuce,0.9147747789718006,20.48893760477213,9.834515036327451,0.09439969461489967,RL
2025-08-29,tomato,1.4638687466515543,55.342945150165505,8.298374204478002,0.23452497778228856,RL
2025-08-30,basil,1.2101884782225376,40.08562460438274,9.72302783932482,0.18099506018577483,RL
2025-08-30,lettuce,0.7591568213821636,21.10288641882256,11.952956685908111,0.06248042912505208,RL
2025-08-30,tomato,1.3978441205045062,59.19838470454062,10.931808330728623,0.2535189880924129,RL
2025-08-31,basil,0.9849379327318175,47.99608386568168,11.307875114641837,0.14469830320081536,RL
2025-08-31,lettuce,0.845044160079189,23.130747977667127,8.923548598825484,0.07999804033543725,RL
2025-08-31,tomato,1.5579363348967137,69.61958025065447,9.133050733835159,0.22834094738979485,RL
